ID,HousePrice,yhat,delta
8545,343653.0,341609.5124924718,2043.487507528218
4786,88870.0,80016.83129108956,8853.168708910438
4218,248019.0,256976.5059442994,-8957.505944299395
5074,387946.0,382235.85733687435,5710.142663125647
8967,392086.0,323211.21970617835,68874.78029382165
3818,202924.0,212644.4705026733,-9720.470502673299
2249,292154.0,290731.6230048493,1422.3769951506983
5557,472528.0,493602.17970759206,-21074.179707592062
2779,395887.0,489711.16243292805,-93824.16243292805
7881,98409.0,97379.51665689985,1029.4833431001462
1222,788565.0,709626.556104254,78938.44389574602
8369,210507.0,283273.5573094492,-72766.55730944918
5725,69315.0,75997.24562206895,-6682.245622068949
6428,369613.0,441118.1056764333,-71505.1056764333
4601,281437.0,270783.7192504848,10653.280749515223
4499,288359.0,301783.7413942586,-13424.741394258628
5002,168940.0,215116.2843082229,-46176.28430822291
8830,256996.0,240809.91717321388,16186.082826786122
4024,233001.0,310517.74189538066,-77516.74189538066
3706,298322.0,296954.1601453991,1367.8398546008975
1386,266187.0,233843.21265975028,32343.78734024972
5228,253698.0,269409.074684599,-15711.074684599007
636,252531.0,262107.9156469231,-9576.915646923095
5101,271180.0,214452.3991588638,56727.60084113621
8127,295650.0,358495.25818637223,-62845.25818637223
6597,409034.0,341458.77394234284,67575.22605765716
2601,314002.0,359129.8788042146,-45127.87880421459
1852,299822.0,270809.69201069075,29012.30798930925
7022,408769.0,309950.0324678818,98818.9675321182
5877,699600.0,456953.31791664514,242646.68208335486
4185,139478.0,204615.90574317373,-65137.90574317373
7105,348970.0,317036.02042421704,31933.979575782956
2112,173838.0,171857.59062370838,1980.4093762916164
917,242677.0,261399.3510751767,-18722.351075176703
8650,479642.0,484780.6352989629,-5138.6352989628795
2897,407020.0,503180.68107846903,-96160.68107846903
7285,127938.0,127088.13228946265,849.8677105373499
1161,230781.0,255558.3172637005,-24777.317263700505
3874,518486.0,534751.9303562342,-16265.930356234196
6076,293310.0,256972.79871535022,36337.20128464978
2423,709347.0,624987.9042168183,84359.09578318172
7758,160328.0,130844.91256776253,29483.087432237473
8916,331261.0,286815.3421157013,44445.65788429871
7947,423762.0,345693.7393717795,78068.26062822051
4351,315499.0,374231.6921899167,-58732.69218991668
5836,189348.0,222359.30900767047,-33011.30900767047
3202,613498.0,765230.9500582105,-151732.95005821052
4113,388112.0,349277.0198611765,38834.98013882351
2585,386616.0,390232.2125569133,-3616.2125569133204
7382,631601.0,744646.6299159381,-113045.62991593813
3947,227847.0,244319.72257198667,-16472.72257198667
2197,419192.0,387144.90253595053,32047.097464049468
1469,374335.0,315552.017851789,58782.982148210984
8932,434508.0,393784.10573903105,40723.894260968955
537,330204.0,414053.87184871046,-83849.87184871046
4518,475608.0,483045.4915495322,-7437.49154953222
6525,352063.0,345848.26417236205,6214.735827637953
942,173546.0,138541.15804165122,35004.841958348785
3463,623337.0,515825.37557625613,107511.62442374387
3017,684161.0,538024.0989980345,146136.9010019655
6315,283774.0,232167.26111183024,51606.738888169755
2111,318015.0,306802.532264933,11212.46773506701
2008,247575.0,313148.6397576323,-65573.63975763228
2493,244803.0,228929.14526933603,15873.854730663967
8085,311145.0,340882.1389248645,-29737.13892486453
7182,225668.0,218599.95784161813,7068.042158381868
3456,62169.0,136405.78270283263,-74236.78270283263
1903,218330.0,204753.20988265955,13576.790117340453
8045,515989.0,613594.8629762694,-97605.86297626945
2269,176523.0,198171.3659800627,-21648.365980062692
3769,212021.0,286745.42302731326,-74724.42302731326
4842,301091.0,299340.64359464904,1750.3564053509617
6460,560981.0,499450.55728137516,61530.442718624836
6477,364995.0,385573.31864829204,-20578.318648292043
6889,311537.0,326982.1673308742,-15445.167330874188
3599,255569.0,271383.34480915917,-15814.34480915917
3872,177892.0,168853.71041328815,9038.28958671185
2807,434788.0,395730.34399132634,39057.65600867366
5769,511186.0,414147.9084242484,97038.0915757516
8906,354492.0,376900.50586467993,-22408.50586467993
8179,679836.0,625892.8732202321,53943.12677976792
6952,263971.0,239463.82606816635,24507.173931833648
5361,156909.0,189381.70958153193,-32472.709581531934
2137,266564.0,424860.88742410694,-158296.88742410694
5708,684438.0,531058.0771893829,153379.92281061714
6752,308536.0,326114.29151996673,-17578.291519966733
3373,211365.0,226702.16796164704,-15337.167961647036
4173,198596.0,218933.62416096727,-20337.624160967272
6516,342586.0,320972.239906036,21613.760093963996
6290,404129.0,394898.5577453484,9230.442254651629
9109,135746.0,170308.42296995857,-34562.42296995857
7208,197253.0,220936.3063009412,-23683.306300941214
3990,216272.0,228559.44503350265,-12287.445033502649
9332,305613.0,381781.4282357928,-76168.42823579279
4800,266343.0,267068.8707478648,-725.8707478648284
5067,333439.0,421390.00832011894,-87951.00832011894
7419,324204.0,264992.92830453604,59211.071695463965
391,208249.0,223565.44435959536,-15316.444359595363
1160,562580.0,486022.4349161934,76557.56508380658
3465,296625.0,319915.4763798426,-23290.476379842614
954,149883.0,137844.20835533438,12038.791644665616
1914,315045.0,309828.31543855957,5216.68456144043
9318,413775.0,394899.15181770065,18875.84818229935
5730,409860.0,375881.86273134087,33978.137268659135
1831,246130.0,277170.1533338093,-31040.153333809285
8988,380008.0,290486.2325088589,89521.7674911411
668,321160.0,328996.35385003017,-7836.353850030166
4359,285058.0,266747.07678057195,18310.92321942805
2274,378192.0,378180.3161350548,11.683864945196547
1996,322308.0,260938.0239465363,61369.9760534637
4002,219921.0,244838.86370200748,-24917.863702007482
8514,269555.0,368262.7534125961,-98707.75341259612
3726,282318.0,288316.7872153335,-5998.78721533349
3585,527926.0,474260.5762675384,53665.42373246158
5471,113685.0,134238.27959212245,-20553.279592122446
873,392207.0,429840.25035032653,-37633.25035032653
998,201076.0,233041.23749840973,-31965.237498409726
4154,323743.0,259911.94417377238,63831.05582622762
3088,353217.0,321589.0181795382,31627.981820461806
453,209384.0,209867.6552774906,-483.65527749058674
6751,737249.0,731299.1625569722,5949.837443027762
5886,160582.0,158307.35131033213,2274.648689667869
6433,288219.0,335079.26463344664,-46860.26463344664
6596,425724.0,398226.73798480665,27497.26201519335
369,367654.0,364286.0160060908,3367.9839939092053
6594,583896.0,452934.81914078,130961.18085921998
2332,329235.0,378026.5600716848,-48791.56007168483
3787,266114.0,200065.629381659,66048.370618341
1596,271254.0,273950.3529390048,-2696.352939004777
4485,273893.0,265541.64851368114,8351.351486318861
5985,395559.0,377113.0246669733,18445.975333026727
5424,270581.0,289570.7957283619,-18989.795728361874
1794,318818.0,302529.93522145454,16288.064778545464
4861,350938.0,409357.8898824929,-58419.88988249289
2341,167048.0,113981.59923660515,53066.40076339485
6444,444116.0,485763.5811800937,-41647.58118009369
720,469453.0,495251.25464683585,-25798.25464683585
3186,158430.0,164282.45232043226,-5852.452320432261
1407,187332.0,210291.50505984775,-22959.505059847754
5001,341618.0,408172.21600151825,-66554.21600151825
4652,406527.0,485188.6453110509,-78661.64531105087
7739,474343.0,464587.0528209444,9755.947179055598
3721,136150.0,139919.69411995934,-3769.694119959342
2967,378252.0,338044.8681307015,40207.13186929852
6101,254631.0,364025.5361977573,-109394.53619775729
6670,231871.0,270916.41620294144,-39045.416202941444
1723,305114.0,266822.2088137308,38291.7911862692
2635,281914.0,269228.3664831976,12685.633516802394
7300,481873.0,451685.9950255794,30187.00497442059
9299,239259.0,290459.6100866538,-51200.61008665379
8936,196719.0,219146.11168347663,-22427.11168347663
667,227931.0,261041.76038837596,-33110.76038837596
3965,349929.0,396096.78800294845,-46167.78800294845
1868,669869.0,670991.0603166589,-1122.060316658928
207,363642.0,408351.70203432185,-44709.70203432185
9242,370508.0,428349.92757405905,-57841.92757405905
725,704363.0,623601.6177391178,80761.38226088218
5102,497815.0,487169.2399311794,10645.760068820615
3785,236004.0,187575.32787883416,48428.672121165844
6850,340355.0,336159.812703656,4195.1872963440255
6080,304418.0,252908.39490565096,51509.60509434904
3013,337740.0,355403.77603954624,-17663.77603954624
8973,296149.0,340627.1794352574,-44478.17943525739
2762,304805.0,301361.9743704933,3443.0256295066793
1353,332020.0,352052.0658600437,-20032.065860043687
6230,306956.0,327332.3701368861,-20376.37013688608
7119,209314.0,235385.25046314686,-26071.250463146862
5989,423427.0,380354.0292805565,43072.97071944352
142,256394.0,272292.9579347237,-15898.957934723701
4587,528531.0,514895.6559612049,13635.344038795098
8903,295559.0,263537.46115871257,32021.53884128743
911,116824.0,96233.77705111123,20590.222948888768
19,531502.0,502991.5705844476,28510.42941555241
1690,402927.0,367189.0852982912,35737.914701708825
490,193277.0,257075.13895757837,-63798.13895757837
1492,207461.0,178549.28249745222,28911.717502547777
884,359598.0,388863.85745968454,-29265.857459684543
8016,379188.0,411889.7120454121,-32701.712045412103
5343,231137.0,220238.65665525928,10898.343344740715
1738,345770.0,364901.94201820064,-19131.942018200643
896,347868.0,324863.72198316385,23004.27801683615
4465,230504.0,271685.93146208423,-41181.931462084234
3566,386520.0,324229.2774428292,62290.72255717078
1070,130587.0,173229.45534666636,-42642.455346666364
6295,184369.0,188935.83847964188,-4566.838479641883
8153,147544.0,169754.16714156116,-22210.167141561164
3066,381696.0,358163.22934557317,23532.77065442683
8646,383701.0,365940.835020853,17760.164979147026
5957,203177.0,249447.08308464137,-46270.083084641374
740,110281.0,107214.97194496817,3066.0280550318275
7018,182142.0,126174.73089607334,55967.269103926665
8860,330562.0,332354.73450449755,-1792.7345044975518
8412,315184.0,303951.7029361329,11232.297063867096
4466,616407.0,548113.0209694383,68293.97903056175
3449,53689.0,71997.93081783717,-18308.930817837172
2770,492714.0,498435.28632972576,-5721.286329725757
8286,282980.0,317379.1763442629,-34399.1763442629
6716,448957.0,523079.05470942677,-74122.05470942677
3230,277747.0,257218.8045800391,20528.195419960888
7492,331843.0,349206.3886735937,-17363.388673593698
533,246298.0,225262.95155780998,21035.04844219002
788,489334.0,507572.89554152,-18238.895541519974
2638,272858.0,280815.25654816366,-7957.256548163656
9069,283291.0,298603.207840651,-15312.207840650983
3538,202017.0,176563.13650085186,25453.863499148138
4346,528357.0,448598.01544303587,79758.98455696413
5374,432756.0,386657.5544852811,46098.445514718886
7000,344483.0,343970.895660317,512.104339683021
6160,310741.0,374522.6699827811,-63781.66998278111
8813,322292.0,324000.77624306345,-1708.7762430634466
2225,338111.0,290940.85041023046,47170.14958976954
3994,185449.0,204839.11310937096,-19390.113109370955
5119,263627.0,222532.92842195116,41094.07157804884
1887,445618.0,442477.61790718936,3140.3820928106434
5238,545804.0,528761.6065839077,17042.393416092265
6030,309010.0,235924.088770474,73085.91122952601
5366,329992.0,408410.0819426906,-78418.0819426906
713,332502.0,386720.61959502415,-54218.61959502415
8631,342807.0,354395.3616024034,-11588.361602403398
4749,409761.0,424312.2645336199,-14551.26453361992
2785,388650.0,360875.80014877877,27774.19985122123
9152,331900.0,318268.02438393276,13631.97561606724
3859,433194.0,449427.25539312774,-16233.255393127736
1593,319832.0,306633.3106123478,13198.689387652208
3638,270411.0,294935.3798819452,-24524.379881945206
3168,210139.0,300711.87752832833,-90572.87752832833
8452,170314.0,234973.72108875692,-64659.72108875692
2155,130171.0,151563.4895272513,-21392.48952725131
2287,356059.0,257551.57701161416,98507.42298838584
7995,456946.0,387776.4437397349,69169.55626026512
2383,137521.0,157684.76978351187,-20163.769783511874
6876,495191.0,361700.458771723,133490.54122827703
4065,327549.0,317247.0351819633,10301.964818036708
8505,355857.0,362446.92494962236,-6589.924949622364
416,158148.0,167558.48134920266,-9410.481349202659
1704,286227.0,271751.23080615303,14475.769193846965
7243,316931.0,315765.6718735802,1165.3281264198013
479,273851.0,247720.61749789596,26130.38250210404
5460,480932.0,490882.8810127311,-9950.881012731115
5356,426988.0,335397.0246318475,91590.97536815249
3171,292413.0,326434.484836035,-34021.484836035
8413,345564.0,304358.50292112405,41205.49707887595
6166,288957.0,273850.9913749704,15106.008625029586
3132,545850.0,653776.5413265398,-107926.54132653982
8715,139168.0,167979.2928270236,-28811.2928270236
1484,369579.0,433841.9799474433,-64262.979947443295
6356,159515.0,108321.15970312424,51193.84029687576
4761,380565.0,427373.43322779855,-46808.43322779855
5503,133968.0,125384.47736709582,8583.522632904176
2181,137431.0,198958.3961143323,-61527.39611433231
4622,394529.0,442647.38057761715,-48118.38057761715
2015,287469.0,395961.94778036856,-108492.94778036856
8829,282434.0,243183.2160213687,39250.78397863131
6808,511789.0,439735.6763690614,72053.3236309386
3420,333684.0,422641.4710428961,-88957.4710428961
447,457737.0,350304.75983452157,107432.24016547843
7310,588237.0,614603.4073750292,-26366.40737502917
6715,366603.0,347666.11464969494,18936.885350305063
2900,110334.0,130839.40807045458,-20505.408070454578
4550,199216.0,241551.93622396633,-42335.93622396633
5833,288786.0,279281.351017166,9504.648982834013
1577,315143.0,301969.0001333659,13173.999866634083
2566,147501.0,195793.3214824763,-48292.32148247631
9245,453728.0,488931.38333690504,-35203.38333690504
3661,335966.0,325361.7265059018,10604.273494098219
4090,401116.0,356678.17984881636,44437.82015118364
1637,141212.0,193243.84914541454,-52031.84914541454
8969,543480.0,472345.9069881784,71134.09301182162
7131,476298.0,485613.88966324145,-9315.889663241454
7459,368928.0,380653.74315913295,-11725.743159132951
5654,346230.0,364414.10834224796,-18184.108342247957
6534,336580.0,329076.59467704396,7503.405322956038
8427,390699.0,357710.29070715985,32988.709292840154
417,113977.0,163864.14205394013,-49887.14205394013
1789,158298.0,226186.95188283638,-67888.95188283638
6222,397852.0,413003.4914756717,-15151.491475671704
783,580157.0,568947.729337286,11209.270662714029
8899,199665.0,218938.6223019989,-19273.622301998897
7008,350827.0,400401.95522365376,-49574.95522365376
741,470932.0,367169.1387506569,103762.86124934308
582,474037.0,516294.29704018857,-42257.29704018857
2193,490228.0,488569.1870458566,1658.8129541433882
4650,233137.0,279094.24283658917,-45957.24283658917
8312,336750.0,286698.791285792,50051.20871420798
5715,233672.0,235874.30072240805,-2202.30072240805
3756,195174.0,148577.7706205573,46596.229379442695
1269,405162.0,451433.4643281142,-46271.464328114176
7637,367007.0,275604.7149795806,91402.2850204194
4635,223127.0,243498.8184746936,-20371.818474693602
2080,398217.0,341585.7285140736,56631.27148592641
7339,491931.0,421107.93976087455,70823.06023912545
6723,419469.0,371504.28967404796,47964.71032595204
6976,424192.0,462739.9252647049,-38547.925264704914
6523,321870.0,263149.1234475198,58720.876552480215
6391,273181.0,225637.6594024689,47543.34059753109
5318,582641.0,507479.46153842146,75161.53846157854
6501,558333.0,498420.8714189276,59912.12858107238
3327,265310.0,268310.3191176997,-3000.3191176996916
1320,505002.0,530051.7409229367,-25049.740922936704
5604,586232.0,537955.3044066046,48276.69559339539
7912,689277.0,517686.05371262826,171590.94628737174
9302,213061.0,263523.7660341982,-50462.76603419823
2402,221845.0,250634.5318950211,-28789.531895021093
3341,313062.0,327387.876324454,-14325.876324453973
9163,200213.0,197711.2568021767,2501.7431978232926
3960,544614.0,506713.96934254206,37900.030657457944
2221,315819.0,350875.2032867161,-35056.203286716074
7280,211161.0,190468.81970453134,20692.180295468657
8855,333464.0,346016.80407967226,-12552.804079672263
1993,403724.0,480021.8805410462,-76297.88054104621
2094,330840.0,316925.30748000485,13914.692519995151
3102,362042.0,351525.9121034688,10516.087896531215
4361,173586.0,247150.95362791512,-73564.95362791512
6804,481564.0,489080.96104491234,-7516.961044912343
3602,565020.0,627098.4633544037,-62078.463354403735
8772,334250.0,333803.14392722416,446.85607277584495
2977,327139.0,340794.7954482486,-13655.795448248624
4426,199506.0,282647.4646500365,-83141.46465003648
2953,238536.0,253212.04119013334,-14676.041190133343
2136,270285.0,257535.16524199824,12749.834758001758
5131,391676.0,412413.3295131136,-20737.329513113596
0,467104.0,492351.9837598131,-25247.983759813127
7076,481529.0,490814.3689965505,-9285.368996550504
6085,227750.0,280134.8609061364,-52384.8609061364
4009,388149.0,261390.31430123953,126758.68569876047
8836,162782.0,159000.95616745614,3781.043832543859
2178,469277.0,443720.1146124151,25556.885387584916
7924,221245.0,289414.3808413883,-68169.38084138831
8644,205036.0,258862.49301820513,-53826.49301820513
8980,236967.0,253602.34498402817,-16635.34498402817
7882,65502.0,110708.04072450167,-45206.04072450167
8078,199889.0,221825.34152823067,-21936.341528230667
8155,220866.0,243011.58636159866,-22145.58636159866
7793,278396.0,350500.3620167882,-72104.36201678822
3999,204712.0,196717.610584188,7994.389415812009
7475,249396.0,366133.9506978219,-116737.95069782191
6746,173511.0,147932.5987830772,25578.401216922794
5330,405258.0,266767.0368327019,138490.96316729812
2673,557973.0,501544.860730465,56428.13926953502
1040,163465.0,170386.6133119168,-6921.6133119167935
4680,266331.0,304870.5277286508,-38539.52772865078
5635,437744.0,475802.7839834005,-38058.7839834005
368,402592.0,391547.70195276616,11044.298047233839
8410,281376.0,276633.88092467474,4742.1190753252595
7566,118547.0,138444.99811374862,-19897.998113748617
5247,207746.0,189127.05710627965,18618.94289372035
7126,401767.0,400247.32324927323,1519.676750726765
140,374551.0,380514.8676370181,-5963.867637018091
3016,295846.0,285128.053664482,10717.946335517976
5661,475056.0,484822.8401691454,-9766.840169145376
2848,250511.0,249343.05734347992,1167.9426565200847
8161,303968.0,347409.63596348884,-43441.635963488836
7563,345380.0,428293.2321428936,-82913.2321428936
6672,329139.0,384883.2699416334,-55744.26994163339
8024,515650.0,441947.974281886,73702.02571811399
3952,201556.0,190400.41072310394,11155.589276896062
1994,198712.0,208442.1952150102,-9730.1952150102
5129,658801.0,622216.2930112856,36584.7069887144
9122,149284.0,127936.55420798493,21347.445792015074
3191,194195.0,206241.80506975492,-12046.805069754919
811,240348.0,236152.6796832606,4195.3203167394095
7781,325116.0,297862.5843947478,27253.4156052522
5284,184050.0,181989.3791881772,2060.620811822795
6005,180774.0,166963.65577389364,13810.344226106361
6445,277540.0,297830.69112857943,-20290.691128579434
1631,506300.0,429956.73218401166,76343.26781598834
3342,181340.0,245935.7837542808,-64595.7837542808
7632,379014.0,416361.9020848689,-37347.902084868925
5801,735774.0,621648.0999340313,114125.90006596874
5177,226390.0,201040.83646666037,25349.163533339626
1468,272515.0,238402.8711524918,34112.1288475082
658,212533.0,215940.31100389,-3407.311003890005
3366,319554.0,370738.294495506,-51184.29449550598
7896,618187.0,451719.6691642138,166467.33083578618
6557,411115.0,385505.727876488,25609.272123511997
4402,513054.0,543304.863705258,-30250.863705258
1426,486314.0,541724.023200449,-55410.02320044895
7129,383393.0,360117.35542062094,23275.644579379063
7817,189174.0,307765.5695245147,-118591.56952451472
3264,198030.0,239388.30243080974,-41358.30243080974
6729,442494.0,378412.949206008,64081.050793992006
8645,207226.0,247074.62651879835,-39848.62651879835
8254,334776.0,345570.5929290035,-10794.592929003527
6871,276820.0,274277.1505172899,2542.849482710124
5933,388302.0,404699.9087578215,-16397.908757821482
8917,194212.0,205896.38683050012,-11684.386830500123
2479,227544.0,257364.07524268274,-29820.07524268274
6998,538518.0,441205.3388169242,97312.6611830758
3426,260989.0,273344.6993343236,-12355.69933432358
3630,110890.0,197308.64330686023,-86418.64330686023
2865,350005.0,315323.6635067669,34681.3364932331
588,101082.0,117550.86162525913,-16468.86162525913
1016,287129.0,314847.2144848063,-27718.21448480629
564,228276.0,261257.75921617434,-32981.75921617434
3084,280786.0,329297.3447355156,-48511.344735515595
1806,247422.0,370074.81450009544,-122652.81450009544
7813,354791.0,366087.3731145247,-11296.3731145247
1714,150396.0,159785.61107530352,-9389.611075303517
7098,284748.0,297254.2941782707,-12506.294178270677
8094,329720.0,342054.86892291444,-12334.868922914437
243,170531.0,185466.84648080062,-14935.846480800625
4936,271977.0,279412.20685261075,-7435.206852610747
7042,236964.0,280954.1097299275,-43990.1097299275
5975,231008.0,194566.57841973967,36441.42158026033
4290,341048.0,432826.07223127433,-91778.07223127433
972,486517.0,377248.7468987558,109268.25310124422
8736,211959.0,197808.2242497082,14150.775750291796
7948,223855.0,206684.0019565475,17170.998043452506
3651,381136.0,404194.1946319552,-23058.19463195518
7484,212349.0,311437.55075613875,-99088.55075613875
7375,798186.0,704585.069687991,93600.93031200895
4390,528169.0,442772.24990614975,85396.75009385025
8395,155962.0,162924.6692093658,-6962.669209365791
795,780735.0,723453.0825156801,57281.917484319885
2037,417762.0,397797.2255623527,19964.774437647313
2273,199897.0,152636.62461721807,47260.37538278193
5905,146992.0,144554.66493762052,2437.335062379483
8268,235667.0,242581.79249930562,-6914.792499305622
5273,378949.0,396460.4527009945,-17511.4527009945
2462,165006.0,211193.72640102924,-46187.72640102924
5569,416749.0,347402.5418717363,69346.45812826371
26,136039.0,133905.86143001658,2133.138569983421
7205,389998.0,442600.2899270779,-52602.28992707789
9308,461440.0,428584.78627240483,32855.21372759517
2598,625285.0,637327.0051615312,-12042.005161531153
5582,219118.0,247179.83066147688,-28061.83066147688
6757,687388.0,738325.4254283113,-50937.42542831134
1188,363521.0,361950.33644156094,1570.6635584390606
3349,392839.0,428803.9648494963,-35964.96484949632
8136,320684.0,386278.5694279994,-65594.56942799938
8759,402920.0,372547.4663697649,30372.53363023512
8558,236451.0,274095.3623030189,-37644.36230301892
7467,211398.0,202546.28921938807,8851.710780611931
2816,198040.0,221145.8098376417,-23105.80983764169
6191,153467.0,201953.455592371,-48486.455592371
4439,471005.0,464660.58184935956,6344.418150640442
5219,345798.0,339035.4154426749,6762.584557325114
9305,153008.0,188041.23917585055,-35033.239175850555
2652,157807.0,189758.55175618926,-31951.551756189263
4206,773856.0,526059.5869708305,247796.41302916955
3702,200679.0,205224.7790396691,-4545.7790396691125
5046,431973.0,380719.51102286414,51253.48897713586
5385,111775.0,130515.04914170873,-18740.049141708732
7001,463281.0,438889.0214883529,24391.97851164709
4847,311234.0,251224.19175123124,60009.808248768764
8814,377268.0,355803.7123491235,21464.287650876504
3936,133646.0,161232.98928667532,-27586.98928667532
5047,326401.0,303764.70334382576,22636.296656174236
1055,186550.0,195090.0077482469,-8540.007748246891
808,388830.0,394201.34151002596,-5371.341510025959
6778,384621.0,382957.88764974556,1663.112350254436
4579,202441.0,212503.6407555009,-10062.640755500906
7142,413022.0,377939.73493952246,35082.26506047754
3539,402802.0,323774.2917127458,79027.70828725421
6143,396398.0,519039.7539104618,-122641.75391046179
5687,360551.0,425124.9168736128,-64573.91687361279
7015,207375.0,217714.9474426821,-10339.94744268211
3724,215315.0,232606.25726645358,-17291.257266453584
3967,137095.0,130071.16929494387,7023.830705056127
4596,56172.0,129139.7475018543,-72967.7475018543
3629,416762.0,410566.6853788413,6195.314621158701
683,382661.0,400291.0012638456,-17630.001263845596
3594,275386.0,303884.63259977725,-28498.63259977725
3813,277994.0,282817.24493437726,-4823.2449343772605
1152,257472.0,250492.87482459625,6979.125175403751
5152,398093.0,349585.1343880379,48507.8656119621
72,452239.0,368218.9903671828,84020.00963281718
1019,291877.0,316201.98702447134,-24324.98702447134
2041,91705.0,84428.96732663581,7276.032673364185
6686,432368.0,452984.4392843626,-20616.439284362597
5351,498063.0,507331.541926985,-9268.541926985024
8146,280772.0,275341.39725899766,5430.602741002338
1861,208742.0,209709.13379152486,-967.1337915248587
7744,168643.0,206520.7905428255,-37877.7905428255
2681,730579.0,580782.7840763071,149796.21592369291
7445,596759.0,574116.4053289874,22642.5946710126
2985,520316.0,475512.13828295,44803.86171705002
2391,494138.0,594833.8693868746,-100695.8693868746
8,668514.0,524136.8551760059,144377.14482399408
6389,319747.0,340036.1369544964,-20289.13695449638
925,303196.0,245422.11684085886,57773.88315914114
6870,114060.0,121589.50848001777,-7529.508480017772
6502,230918.0,264295.09398153675,-33377.093981536746
9221,343592.0,356154.67423139536,-12562.674231395358
6062,126609.0,139061.04809382802,-12452.048093828023
3833,132837.0,152573.8995502974,-19736.899550297414
3664,383764.0,347080.76553029986,36683.23446970014
5531,416346.0,427894.9926561543,-11548.992656154325
1826,398772.0,405095.4971129862,-6323.497112986224
6756,345294.0,350240.9832844126,-4946.983284412592
8822,206614.0,185790.79730054137,20823.202699458634
4386,159485.0,152879.64691295242,6605.353087047581
7641,265188.0,240437.25623891476,24750.743761085236
6096,182138.0,181602.66445969717,535.3355403028254
909,238586.0,272170.73117193294,-33584.731171932945
1586,393250.0,354448.01025951974,38801.98974048026
2993,407045.0,418617.2997103166,-11572.299710316584
2832,472783.0,537063.5080154297,-64280.50801542972
8823,299558.0,334511.19088108256,-34953.190881082555
1008,325351.0,316843.46805189474,8507.531948105257
2143,350803.0,366471.660372213,-15668.660372212995
1537,360410.0,319514.56402303657,40895.43597696343
6913,354276.0,328018.90932558273,26257.090674417268
4958,355159.0,348958.05222207535,6200.947777924652
108,263941.0,262421.6833795859,1519.316620414087
245,287331.0,260550.9890647641,26780.010935235914
3151,448053.0,545673.118200865,-97620.11820086499
5859,283261.0,333392.0057042952,-50131.00570429518
2043,379893.0,327260.27674861596,52632.72325138404
3215,309376.0,334726.8318705916,-25350.831870591617
4305,302009.0,341475.5121736004,-39466.51217360038
8934,159281.0,165219.9288933967,-5938.928893396689
1864,200316.0,170522.68328173822,29793.316718261776
2169,259784.0,240288.18086422107,19495.819135778933
6247,500242.0,520772.2854629346,-20530.285462934582
3239,366136.0,339937.3251936172,26198.674806382798
8764,121061.0,151048.63889741673,-29987.638897416735
2393,164882.0,132308.90333228532,32573.09666771468
7870,215492.0,237548.5861162617,-22056.586116261693
7292,221947.0,276387.4402687479,-54440.440268747916
8550,230597.0,204652.2351206802,25944.764879319788
6163,312120.0,320162.26936546207,-8042.269365462067
420,362261.0,386257.06658327684,-23996.066583276843
434,301279.0,302459.25633541215,-1180.256335412152
1380,542848.0,632262.9846114021,-89414.98461140215
8344,386624.0,337644.6008022852,48979.39919771481
5638,201473.0,200831.41313877577,641.5868612242339
5004,348539.0,517712.64149668004,-169173.64149668004
4555,319500.0,296705.2921271459,22794.70787285408
380,338185.0,338951.7659331139,-766.7659331138711
4927,399029.0,403470.8557958663,-4441.855795866286
629,118748.0,124802.75217396667,-6054.75217396667
4443,140205.0,153852.65560730983,-13647.655607309833
966,401746.0,442456.42909618496,-40710.42909618496
3634,270096.0,313696.5131255404,-43600.5131255404
9264,375209.0,418921.0096656411,-43712.00966564112
6347,406998.0,406991.8315006693,6.168499330698978
599,463869.0,440444.74993830064,23424.250061699364
728,353496.0,335426.15776726324,18069.84223273676
5707,85556.0,115314.6080554637,-29758.6080554637
8863,436113.0,420309.9872578415,15803.012742158491
6277,297952.0,292248.92178197287,5703.078218027134
3119,303782.0,290548.31886440614,13233.681135593855
2540,344958.0,344566.10497853963,391.8950214603683
3542,143019.0,148806.6905973708,-5787.690597370791
3788,407873.0,498353.67513828643,-90480.67513828643
279,737865.0,679000.8089712679,58864.19102873211
3772,178691.0,156051.736324083,22639.263675917
4144,342416.0,370931.12932653155,-28515.129326531547
7338,719546.0,681846.3726586874,37699.62734131259
2124,351335.0,304129.58517072565,47205.41482927435
403,681572.0,632745.976035211,48826.023964789
4323,403647.0,356442.3056008081,47204.69439919188
1710,216974.0,209027.0894371907,7946.910562809295
8362,394503.0,411145.09137695597,-16642.09137695597
6691,341842.0,379072.44889422046,-37230.44889422046
2616,209213.0,191240.93935638055,17972.06064361945
5977,638589.0,621437.4384931106,17151.56150688941
9042,357532.0,411453.229269647,-53921.22926964698
8512,391674.0,392980.2563758165,-1306.256375816476
5693,120336.0,163943.80047469377,-43607.800474693766
5420,411573.0,461899.9950140163,-50326.995014016284
2171,439433.0,425972.49931795255,13460.500682047452
1777,386623.0,517370.85198765725,-130747.85198765725
2882,528711.0,457408.4113139735,71302.58868602652
1547,318384.0,393071.59045632643,-74687.59045632643
8284,558550.0,432582.3155772947,125967.68442270532
657,201835.0,240457.8780721938,-38622.878072193795
1971,269645.0,262796.36542131455,6848.634578685451
1693,231565.0,248174.61340837512,-16609.613408375124
116,345938.0,350189.23970907874,-4251.239709078742
3000,320444.0,352605.3524380599,-32161.352438059926
6328,192882.0,224148.01101035927,-31266.011010359274
